Node-Id,Node-Title,attribute-Is-Verified-1-Twitter JSON all,attribute-Tweets-Sent-Count-1-Twitter JSON all,inDegreeCentrality-1-Twitter JSON all,inDegreeCentrality-1-Twitter JSON all-unscaled,kcore-1-Twitter JSON all,kcore-1-Twitter JSON all-unscaled,totalDegreeCentrality-1-Twitter JSON all,totalDegreeCentrality-1-Twitter JSON all-unscaled,twitter-actualInfluencer-1-Twitter JSON all,twitter-actualInfluencer-1-Twitter JSON all-unscaled,twitter-averageMentionsPerTweet-1-Twitter JSON all,twitter-averageMentionsPerTweet-1-Twitter JSON all-unscaled,twitter-mostMentioned-1-Twitter JSON all,twitter-mostMentioned-1-Twitter JSON all-unscaled,twitter-numberOfFollowers-1-Twitter JSON all,twitter-numberOfFollowers-1-Twitter JSON all-unscaled,twitter-potentialConnectors-1-Twitter JSON all,twitter-potentialConnectors-1-Twitter JSON all-unscaled,twitter-potentialReach-1-Twitter JSON all,twitter-potentialReach-1-Twitter JSON all-unscaled,twitter-reciprocalMentionsCliqueCount-1-Twitter JSON all,twitter-reciprocalMentionsCliqueCount-1-Twitter JSON all-unscaled,twitter-totalMentionsDegree-1-Twitter JSON all,twitter-totalMentionsDegree-1-Twitter JSON all-unscaled,twitter-totalMentionsKcore-1-Twitter JSON all,twitter-totalMentionsKcore-1-Twitter JSON all-unscaled,twitter-totalMentionsPageRank-1-Twitter JSON all,twitter-totalReciprocalMentionsUnweighted-1-Twitter JSON all,twitter-totalReciprocalMentionsUnweighted-1-Twitter JSON all-unscaled,twitter-trustedSource-1-Twitter JSON all,twitter-trustedSource-1-Twitter JSON all-unscaled,twitter-wantsToBeInfluencer-1-Twitter JSON all,twitter-wantsToBeInfluencer-1-Twitter JSON all-unscaled,weakComponentMembers-5-Twitter JSON all,weakComponentMembers-3-Twitter JSON all,weakComponentMembers-4-Twitter JSON all,weakComponentMembers-2-Twitter JSON all,
35629711,cnnross,1,116,1.229e-05,32,0,0,0,0,2.919e-05,31648,0.119,0.276,8.636e-04,2,0.003,6740,2.492e-05,56097948,5.522e-06,12432646,0,0,7.811e-06,60,4.318e-04,1,8.252e-05,0,0,8.636e-04,2,0.006,15,1,1,331,1,
291661579,MaryKayMallonee,0,58,9.215e-06,24,4.318e-04,1,0,1,7.832e-06,8490,0.179,0.414,8.636e-04,2,3.244e-04,706,2.561e-06,5765768,2.874e-06,6470263.500,0,0,5.468e-06,42,4.318e-04,1,8.017e-05,4.318e-04,1,0,0,0.004,9,1,1,1,1,
63188873,PamelaBrownCNN,0,13,4.608e-06,12,0.001,3,4.736e-06,6,0.005,5095172,0.399,0.923,0.012,28,0.012,26829,2.346e-05,52818320,8.050e-05,181242640,0,0,8.592e-06,66,0.007,17,5.463e-04,0.001,3,4.318e-04,1,4.318e-04,1,393,1,1,1,
119107959,Arianedevogue,0,200,1.306e-05,34,0.002,4,5.526e-06,7,5.047e-04,547097,0.073,0.170,0.008,18,0.003,7004,1.334e-05,30038836,2.721e-05,61260560,0,0,1.107e-05,85,0.005,12,2.310e-04,0.002,4,0.003,6,0.006,14,1,1,1,1,
19079225,FRoseDC,0,213,3.033e-05,79,0.002,5,1.026e-05,13,1.361e-04,147537,0.160,0.371,0.006,15,0.001,2725,1.321e-05,29733458,6.681e-06,15040613,0.004,4,1.510e-05,116,0.003,6,1.959e-04,0.004,9,4.318e-04,1,0.006,13,1,1,1,1,
218982732,davidhawkings,0,19,0,1,4.318e-04,1,0,1,5.064e-04,548937,0.023,0.053,0.009,20,0.002,3971,0,896371.750,1.978e-05,44538128,0,0,9.503e-06,73,0.005,12,2.401e-04,4.318e-04,1,0.003,7,0,0,394,1,1,1,
634647798,Frank_Konkel,0,90,8.832e-06,23,0.002,4,8.683e-06,11,2.899e-04,314302,0.110,0.256,0.003,8,0.004,7944,1.225e-05,27579940,1.902e-05,42816164,0.001,1,7.681e-06,59,0.003,6,1.929e-04,0.002,5,0.002,4,0.002,4,395,1,1,1,
191469176,sarahnferris,0,406,3.571e-05,93,0.006,15,5.368e-05,68,0.003,3624243,0.099,0.229,0.026,60,0.002,4783,2.584e-05,58179988,6.495e-05,146221136,0.035,33,4.817e-05,370,0.011,25,7.414e-04,0.011,25,0.019,45,0.009,22,396,1,1,1,
3461197721,nogryskoWFED,0,76,0,3,8.636e-04,2,3.157e-06,4,2.611e-04,283058,0.017,0.039,0.003,7,1.631e-04,355,0,115402.578,1.172e-05,26385494,0,0,1.002e-05,77,0.001,3,6.006e-04,8.636e-04,2,0.001,3,4.318e-04,1,397,1,1,1,
59822164,CBSguy,0,23,0,1,4.318e-04,1,0,1,9.690e-06,10504,0.019,0.043,4.318e-04,1,4.825e-04,1050,0,51283.031,3.756e-06,8455596,0,0,0,3,4.318e-04,1,1.784e-04,4.318e-04,1,4.318e-04,1,0,0,398,1,1,1,
33653195,ericawerner,0,462,4.262e-05,111,0.008,18,8.683e-05,110,0.060,64642316,0.104,0.240,0.108,250,0.006,13981,6.833e-05,153842400,1.104e-04,248667040,0.057,53,2.253e-04,1731,0.012,28,0.006,0.016,37,0.099,230,0.009,22,399,1,1,1,
844158102,brkend,0,130,1.690e-05,44,0.002,5,1.737e-05,22,0.003,3242054,0.146,0.338,0.010,23,0.002,4484,1.590e-05,35786300,6.948e-05,156435808,0,0,1.679e-05,129,0.006,13,7.081e-04,0.004,9,0.005,12,0.008,19,400,1,1,1,
22451908,fran_chambers,0,266,1.114e-05,29,0.002,5,7.104e-06,9,0.004,3843490,0.047,0.109,0.009,21,0.007,15357,1.884e-05,42417152,6.936e-05,156163968,0,0,1.120e-05,86,0.006,14,2.041e-04,0.003,6,0.005,11,0.006,14,1,1,1,1,
103022243,cnnadam,1,55,1.267e-05,33,0.002,4,1.026e-05,13,0.006,6576649,0.259,0.600,0.011,26,0.008,16965,3.785e-05,85209760,9.294e-05,209250416,0,0,1.549e-05,119,0.007,17,7.152e-04,0.003,6,0.011,25,0.003,6,401,1,1,1,
14873782,khinman,0,111,1.613e-05,42,0.003,7,1.263e-05,16,0.006,7044627,0.163,0.378,0.008,19,0.004,8307,4.877e-05,109809120,9.288e-05,209114640,0.003,3,1.458e-05,112,0.006,14,2.874e-04,0.004,9,0.008,19,0.006,15,402,1,1,1,
35027698,ErinMcPike,0,96,1.536e-06,4,4.318e-04,1,0,1,0.002,2456208,0.018,0.042,0.003,6,0.013,27748,1.683e-05,37895076,4.794e-05,107940096,0,0,2.994e-06,23,0.003,6,1.593e-04,4.318e-04,1,8.636e-04,2,0.001,3,1,1,1,1,
519819758,MichelleMacTV,0,28,0,3,0,0,0,0,4.788e-04,519072,0.046,0.107,8.636e-04,2,9.866e-04,2147,0,750759.375,3.262e-05,73431888,0,0,0,7,4.318e-04,1,8.754e-05,0,0,4.318e-04,1,8.636e-04,2,1,1,332,1,
54745529,Schineman,0,19,0,2,0,0,0,0,1.210e-06,1312,0.045,0.105,0,0,6.029e-04,1312,0,654193.250,0,0,0,0,0,4,0,0,7.896e-05,0,0,0,0,4.318e-04,1,403,1,333,1,
486911734,joyindc,0,179,2.265e-05,59,4.318e-04,1,1.579e-06,2,5.807e-05,62944,0.142,0.330,0.001,3,0.002,4318,3.809e-05,85764912,8.594e-06,19349508,0,0,1.328e-05,102,0.001,3,1.464e-04,4.318e-04,1,0.001,3,0.010,23,1,1,1,1,
185349940,imolinarescnn,0,71,3.456e-06,9,0,0,0,0,3.868e-04,419314,0.055,0.127,0.001,3,0.021,45922,2.431e-06,5473864,0,6016,0,0,1.953e-06,15,0,0,1.029e-04,0,0,0.001,3,8.636e-04,2,404,1,334,1,
278056519,Echmurak,0,48,0,1,0,0,0,0,2.549e-06,2763,0.009,0.021,0,0,0.001,2763,1.445e-06,3254053.750,0,0,0,0,0,2,0,0,7.896e-05,0,0,0,0,4.318e-04,1,405,1,335,1,
89222289,adamplevy,0,4,0,0,0,0,0,0,3.672e-06,3980,0,0,0,0,0.002,3980,0,0,0,0,0,0,0,0,0,0,7.896e-05,0,0,0,0,0,0,406,75,336,133,
423804754,RachelSmolkin,0,85,2.342e-05,61,0.003,6,1.342e-05,17,0.001,1131200,0.310,0.718,0.008,19,0.003,6842,4.921e-05,110780856,4.805e-05,108191040,0,0,1.757e-05,135,0.006,13,2.832e-04,0.004,9,0.006,14,0.006,13,1,1,1,1,
2351783544,BonewaldatFox,0,37,4.992e-06,13,8.636e-04,2,3.157e-06,4,7.270e-04,788032,0.152,0.351,8.636e-04,2,1.153e-04,251,0,2601561,3.847e-05,86620656,0,0,3.124e-06,24,8.636e-04,2,1.172e-04,8.636e-04,2,4.318e-04,1,0.001,3,1,1,1,1,
147197929,PHymson,0,78,6.912e-06,18,0,0,0,0,0,560,0.100,0.231,4.318e-04,1,1.287e-04,280,0,1308268.250,0,0,0,0,3.515e-06,27,0,0,7.896e-05,0,0,0,0,0.003,8,407,1,337,1,
36510873,davidjoachim,0,1557,1.451e-04,378,0.006,15,4.263e-05,54,0.010,10922990,0.105,0.243,0.021,49,0.005,9832,3.752e-05,84473272,8.115e-05,182703824,0.023,21,1.048e-04,805,0.011,25,5.581e-04,0.009,21,0.021,49,0.041,96,1,1,1,1,
185680080,MaggieSeverns,0,141,2.841e-05,74,0.003,7,2.368e-05,30,0.001,1118967,0.227,0.525,0.010,24,0.003,5673,3.584e-05,80680384,3.228e-05,72672968,0.002,2,2.395e-05,184,0.008,19,2.929e-04,0.003,8,0.004,10,0.013,30,1,1,1,1,
21858042,scottbronstein,0,539,1.920e-05,50,0,0,0,0,0,337,0.040,0.093,0,0,1.549e-04,337,3.368e-06,7581677,0,0,0,0,1.094e-05,84,0,0,7.896e-05,0,0,0,0,0.005,11,1,1,338,1,
23387224,LesaJansenFNC,0,11,2.688e-06,7,0,0,0,0,1.380e-06,1496,0.275,0.636,0,0,6.874e-04,1496,0,1904549.250,0,0,0,0,1.692e-06,13,0,0,7.896e-05,0,0,0,0,0.002,5,408,1,339,1,
17354416,haddadmedia,0,90,4.608e-06,12,8.636e-04,2,5.526e-06,7,1.655e-04,179440,0.058,0.133,0.002,4,0.002,5091,1.635e-05,36803820,1.608e-05,36200648,0,0,3.515e-06,27,0.001,3,1.231e-04,8.636e-04,2,0.001,3,0.001,3,1,1,1,1,
20813112,dlippman,1,222,3.686e-05,96,0.004,10,3.157e-05,40,0.003,3290972,0.187,0.432,0.016,38,0.006,12179,5.155e-05,116053312,5.634e-05,126839264,0.006,6,2.643e-05,203,0.009,21,5.663e-04,0.006,13,0.006,14,0.005,12,1,1,1,1,
492221762,abdallahcnn,0,125,1.037e-05,27,0,0,0,0,1.229e-06,1332,0.093,0.216,0,0,6.121e-04,1332,7.937e-06,17869112,0,0,0,0,6.900e-06,53,0,0,7.896e-05,0,0,0,0,0.007,16,1,1,340,1,
162088517,tiffanymullon,0,104,7.680e-06,20,0,0,0,0,0,850,0.083,0.192,4.318e-04,1,1.953e-04,425,2.826e-06,6361343,0,0,0,0,4.817e-06,37,0,0,7.896e-05,0,0,0,0,0.004,10,1,1,341,1,
346781925,GriffJenkins,0,127,2.496e-05,65,8.636e-04,2,1.579e-06,2,0.002,1826260,0.221,0.512,0.002,4,0.003,6503,1.241e-05,27949510,5.862e-05,131966872,0,0,9.373e-06,72,0.001,3,9.297e-05,8.636e-04,2,0,0,0.001,3,1,1,1,1,
31450658,shermancourt,0,83,1.421e-05,37,0.002,5,1.421e-05,18,6.905e-04,748495,0.192,0.446,0.013,31,0.002,5394,1.802e-05,40562524,2.731e-05,61477404,0.003,3,1.784e-05,137,0.006,13,6.067e-04,0.004,9,0.008,18,0.005,11,409,1,1,1,
160838628,gobeckygo,0,37,0,2,0,0,0,0,0,921,0.023,0.054,0,0,4.232e-04,921,0,69575.812,0,0,0,0,0,2,0,0,7.896e-05,0,0,0,0,0,0,1,1,342,134,
38353028,SoooWhitty,0,47,1.536e-06,4,4.318e-04,1,0,1,1.302e-04,141192,0.037,0.085,8.636e-04,2,2.987e-04,650,0,434554.031,1.891e-05,42574968,0,0,1.302e-06,10,8.636e-04,2,9.792e-05,4.318e-04,1,4.318e-04,1,8.636e-04,2,1,1,1,1,
61267358,TracyJan,0,425,1.459e-05,38,0.002,5,7.894e-06,10,0.002,2411915,0.039,0.089,0.012,27,0.002,5419,1.961e-05,44148304,6.567e-05,147850848,0.001,1,1.510e-05,116,0.006,13,2.983e-04,0.003,6,0.008,19,0.003,7,1,1,1,1,
194674853,Kj_Sloan,0,143,2.112e-05,55,4.318e-04,1,0,1,1.988e-05,21555,0.166,0.385,0.001,3,1.898e-04,413,7.442e-06,16754158,7.042e-06,15854745,0,0,1.341e-05,103,4.318e-04,1,1.525e-04,4.318e-04,1,4.318e-04,1,0.006,14,1,1,1,1,
448092850,angiey202,0,19,3.840e-06,10,0,0,0,0,0,319,0.227,0.526,0,0,1.466e-04,319,0,2518437.500,0,0,0,0,2.343e-06,18,0,0,7.896e-05,0,0,0,0,0.003,6,410,1,343,1,
829341798,laurenemeier,0,17,1.536e-06,4,0,0,0,0,0,371,0.102,0.235,0,0,1.705e-04,371,0,1057912.250,0,0,0,0,0,8,0,0,7.896e-05,0,0,0,0,0.001,3,411,1,344,1,
16132336,tomforemancnn,0,267,9.599e-06,25,0.001,3,3.157e-06,4,0.006,6923725,0.040,0.094,0.003,6,0.003,7599,1.133e-05,25518670,9.670e-05,217700496,0,0,4.687e-06,36,0.002,5,1.614e-04,0.001,3,0,0,4.318e-04,1,1,1,1,1,
170034104,DraperRobert,0,105,1.920e-06,5,4.318e-04,1,1.579e-06,2,0.004,3932144,0.021,0.048,0.006,15,0.005,10686,1.159e-05,26088688,7.119e-05,160266944,0,0,6.119e-06,47,0.006,13,2.083e-04,4.318e-04,1,0.005,12,4.318e-04,1,412,1,1,1,
37721714,bykowicz,0,666,7.948e-05,207,0.006,15,1.145e-04,145,0.011,11859239,0.134,0.311,0.041,94,0.006,12323,5.146e-05,115857200,7.915e-05,178189728,0.028,26,1.074e-04,825,0.012,28,0.002,0.015,35,0.033,76,0.028,64,1,1,1,1,
67483908,NHendersonWSJ,0,1455,8.217e-05,214,0.003,6,2.763e-05,35,0.001,1140447,0.064,0.147,0.006,15,0.003,6228,4.064e-05,91494904,5.802e-05,130623016,0.003,3,5.832e-05,448,0.004,9,2.415e-04,0.005,11,0.006,14,0.020,47,1,1,1,1,
21138770,aaronzitner,0,79,6.912e-06,18,0.001,3,3.157e-06,4,5.427e-04,588326,0.098,0.228,0.006,15,0.001,3253,1.205e-05,27134824,3.764e-05,84732864,0,0,8.202e-06,63,0.005,11,1.722e-04,0.001,3,0.006,13,0.003,6,413,1,1,1,
45828171,BennettJohnT,0,496,5.529e-05,144,0.005,11,5.762e-05,73,0.002,2235391,0.125,0.290,0.020,46,0.003,6177,4.764e-05,107256056,4.710e-05,106040848,0.010,9,5.728e-05,440,0.009,21,6.583e-04,0.009,22,0.013,29,0.017,40,1,1,1,1,
158826094,eemershon,0,134,1.881e-05,49,0.004,10,1.658e-05,21,0.001,1098882,0.158,0.366,0.015,34,0.002,3805,1.519e-05,34197576,3.763e-05,84722344,0.005,5,2.083e-05,160,0.008,19,3.275e-04,0.005,11,0.008,18,0.007,17,414,1,1,1,
731167584,RonBrownstein,0,1139,1.137e-04,296,0.007,17,9.235e-05,117,0.034,36367992,0.112,0.260,0.050,115,0.017,36140,1.767e-04,397875840,1.064e-04,239464512,0.058,54,1.324e-04,1017,0.012,28,0.001,0.015,34,0.038,87,0.030,69,1,1,1,1,
340997626,DavidNather,0,445,8.140e-05,212,0.006,14,1.089e-04,138,0.009,9472251,0.206,0.476,0.022,50,0.004,8567,6.917e-05,155722320,8.339e-05,187744864,0.027,25,6.926e-05,532,0.011,26,9.135e-04,0.008,18,0.014,32,0.013,29,415,1,1,1,
47415772,JillDLawrence,0,1705,1.041e-04,271,0.005,11,4.184e-05,53,0.008,8396951,0.069,0.159,0.014,33,0.006,12869,7.831e-05,176300224,8.051e-05,181263616,0.006,6,7.095e-05,545,0.008,18,3.905e-04,0.008,18,0.011,26,0.041,95,1,1,1,1,
42352386,rschles,0,2459,1.805e-04,470,0.002,5,2.368e-05,30,0.001,1248860,0.083,0.191,0.006,14,0.002,4552,5.446e-05,122617032,2.700e-05,60795376,0,0,9.777e-05,751,0.003,8,2.306e-04,0.004,9,0.003,6,0.030,70,1,1,1,1,
121539446,LauraKoran,0,26,5.376e-06,14,4.318e-04,1,1.579e-06,2,1.352e-04,146512,0.233,0.538,0.002,5,3.768e-04,820,2.016e-06,4538938,2.339e-05,52663740,0,0,4.426e-06,34,0.002,4,1.173e-04,4.318e-04,1,0.001,3,0.004,9,416,1,1,1,
14075981,gelles,0,430,6.182e-05,161,8.636e-04,2,1.579e-05,20,8.713e-04,944546,0.162,0.374,0.003,6,0.001,2358,5.152e-05,115995808,4.489e-05,101054536,0,0,4.296e-05,330,0.002,4,1.099e-04,8.636e-04,2,0.002,4,0.017,40,1,1,1,1,
2176318914,AaronELorenzo,0,46,5.760e-06,15,0.003,6,6.315e-06,8,7.345e-04,796237,0.141,0.326,0.011,25,3.166e-04,689,0,2225060.500,2.703e-05,60844580,0.001,1,1.067e-05,82,0.007,16,3.363e-04,0.003,7,0.004,9,8.636e-04,2,1,1,1,1,
15821824,BDOH,0,2293,1.160e-04,302,0.001,3,1.342e-05,17,0.002,2153099,0.057,0.132,0.003,7,8.561e-04,1863,3.818e-05,85952624,3.942e-05,88751200,0,0,6.327e-05,486,0.002,4,1.379e-04,0.002,4,0.003,6,0.024,55,1,1,1,1,
34371118,EliLake,0,1093,5.836e-05,152,0.006,13,3.868e-05,49,0.018,19471604,0.060,0.139,0.028,65,0.030,65604,1.314e-04,295880704,8.840e-05,199030288,0.018,17,5.142e-05,395,0.011,25,7.030e-04,0.009,21,0.019,43,0.009,20,1,1,1,1,
15972530,paulmcleary,0,689,3.494e-05,91,0.003,7,4.263e-05,54,0.006,6134406,0.057,0.132,0.016,38,0.006,13071,4.801e-05,108100048,5.020e-05,113023960,0,0,4.231e-05,325,0.007,16,5.397e-04,0.005,11,0.014,32,0.014,33,1,1,1,1,
30385911,pallavireports,0,32,5.376e-06,14,4.318e-04,1,0,1,3.261e-05,35353,0.189,0.438,8.636e-04,2,0.001,2455,5.298e-06,11927864,1.019e-05,22952930,0,0,3.385e-06,26,8.636e-04,2,9.035e-05,4.318e-04,1,0,0,0.003,7,417,1,1,1,
15727317,aterkel,0,305,5.414e-05,141,0.006,13,5.604e-05,71,0.008,8131768,0.200,0.462,0.016,38,0.036,78716,1.872e-04,421554240,8.406e-05,189253024,0.040,37,4.517e-05,347,0.008,19,6.116e-04,0.008,19,0.013,30,0.015,35,1,1,1,1,
9126752,reporterjoe,0,1190,2.242e-04,584,0.004,10,3.410e-04,432,0.005,5767904,0.212,0.491,0.023,53,0.002,4702,6.644e-05,149581168,5.684e-05,127967448,0.024,22,1.812e-04,1392,0.008,18,0.002,0.013,31,0.016,36,0.024,56,1,1,1,1,
93672613,newscheo,0,75,2.304e-06,6,0,0,0,0,0,139,0.035,0.080,0,0,6.387e-05,139,0,200047.391,0,0,0,0,1.432e-06,11,0,0,7.896e-05,0,0,0,0,0.002,4,1,1,345,1,
182502065,CheriePaq,0,32,4.224e-06,11,8.636e-04,2,1.579e-06,2,1.112e-04,120568,0.148,0.344,0.001,3,3.552e-04,773,2.297e-06,5171488,2.220e-05,49976316,0,0,2.604e-06,20,0.001,3,1.694e-04,8.636e-04,2,4.318e-04,1,0.001,3,1,1,1,1,
1542184387,BrendanBordelon,0,298,2.803e-05,73,0.003,6,1.421e-05,18,0.003,3290909,0.106,0.245,0.006,13,0.001,2201,1.007e-05,22677506,8.081e-05,181925568,0.003,3,2.083e-05,160,0.004,9,1.537e-04,0.003,6,0.003,7,0.017,39,418,1,1,1,
19710414,john_bevir,0,50,4.224e-06,11,0.001,3,6.315e-06,8,7.547e-05,81811,0.095,0.220,0.002,5,2.886e-04,628,1.735e-06,3905292,5.014e-06,11287484,0,0,3.255e-06,25,0.002,4,1.263e-04,0.002,4,8.636e-04,2,0,0,419,1,1,1,
28031398,ashleyalderman,0,232,8.832e-06,23,8.636e-04,2,2.368e-06,3,1.178e-05,12770,0.043,0.099,0.002,5,4.315e-04,939,1.892e-06,4259992.500,2.138e-06,4812395,0,0,4.556e-06,35,8.636e-04,2,1.050e-04,8.636e-04,2,0,0,0.002,4,1,1,1,1,
128283647,jodieraecurtis,0,31,1.536e-06,4,4.318e-04,1,3.157e-06,4,2.402e-05,26038,0.056,0.129,0.001,3,1.613e-04,351,0,645337.750,5.604e-06,12617771,0,0,1.692e-06,13,8.636e-04,2,9.593e-05,4.318e-04,1,0,0,0,0,420,1,1,135,
102789488,PostScottWilson,0,102,5.376e-06,14,8.636e-04,2,2.368e-06,3,0.001,1085772,0.059,0.137,0.005,12,0.006,13404,1.342e-05,30224944,4.142e-05,93249960,0,0,5.598e-06,43,0.004,10,2.453e-04,8.636e-04,2,0.005,12,0.002,4,421,1,1,1,
1051474788,cngrssnl,0,26,0,1,0,0,0,0,0,31,0.017,0.038,0,0,1.424e-05,31,0,3712.090,0,0,0,0,0,2,0,0,7.896e-05,0,0,0,0,4.318e-04,1,1,1,346,1,
2364627817,PoloSandovalCNN,0,20,0,2,0,0,0,0,5.318e-05,57651,0.043,0.100,8.636e-04,2,0.003,5797,0,2307353.500,1.221e-05,27485854,0,0,0,3,4.318e-04,1,8.335e-05,0,0,0,0,0,0,422,1,347,136,
103022986,LaurieUreCNN,0,7,0,3,0,0,0,0,9.297e-05,100779,0.185,0.429,4.318e-04,1,0.001,3233,3.662e-06,8244492,1.976e-05,44488176,0,0,0,7,4.318e-04,1,8.641e-05,0,0,4.318e-04,1,8.636e-04,2,423,1,348,1,
3449843548,msomersWFED,0,159,9.599e-06,25,8.636e-04,2,1.263e-05,16,8.974e-05,97275,0.068,0.157,0.002,4,1.061e-04,231,0,365079.656,9.792e-06,22045176,0,0,6.900e-06,53,8.636e-04,2,5.759e-04,8.636e-04,2,8.636e-04,2,8.636e-04,2,1,1,1,1,
56749157,pdoocy,0,25,4.224e-06,11,8.636e-04,2,3.947e-06,5,0.002,1653268,0.190,0.440,0.006,15,0.049,105618,4.627e-06,10417790,3.425e-05,77120152,0,0,7.941e-06,61,0.003,7,2.693e-04,8.636e-04,2,0.003,8,4.318e-04,1,424,1,1,1,
245873194,RochelleReports,0,102,6.912e-06,18,0,0,0,0,1.248e-05,13530,0.076,0.176,8.636e-04,2,3.469e-04,755,0,543927.188,0,695,0,0,3.255e-06,25,0,0,1.095e-04,0,0,4.318e-04,1,8.636e-04,2,1,1,349,1,
55394190,ASimendinger,0,887,8.256e-05,215,0.006,15,5.131e-05,65,0.009,9704890,0.105,0.242,0.026,61,0.005,10067,5.405e-05,121680320,8.130e-05,183046768,0.022,20,7.121e-05,547,0.012,27,0.001,0.011,25,0.018,42,0.025,59,1,1,1,1,
177321850,FQuadrani,0,23,5.376e-06,14,0,0,0,0,1.891e-06,2050,0.263,0.609,4.318e-04,1,5.192e-04,1130,6.045e-06,13608771,0,848102.250,0,0,2.864e-06,22,4.318e-04,1,8.419e-05,0,0,4.318e-04,1,0.002,5,425,1,350,1,
18402425,tuoheyk,0,4,0,0,0,0,0,0,0,765,0,0,0,0,3.515e-04,765,0,0,0,0,0,0,0,0,0,0,7.896e-05,0,0,0,0,0,0,426,76,351,137,
17162499,glubold,0,146,1.229e-05,32,0.003,7,1.184e-05,15,0.001,1510249,0.095,0.219,0.013,29,0.004,8058,9.357e-06,21065640,4.425e-05,99633224,0,0,1.640e-05,126,0.006,15,3.587e-04,0.003,8,0.006,15,0.006,15,1,1,1,1,
15739494,johnmdonnelly,0,369,5.952e-05,155,0.003,8,2.210e-05,28,9.926e-04,1075954,0.181,0.420,0.016,38,0.002,5115,1.655e-05,37254156,2.268e-05,51071320,0.002,2,4.387e-05,337,0.006,14,4.356e-04,0.006,14,0.007,16,0.013,30,1,1,1,1,
1973358372,JuddBerger,0,48,3.072e-06,8,0,0,0,0,0,857,0.072,0.167,0,0,3.938e-04,857,4.339e-06,9768574,0,0,0,0,2.083e-06,16,0,0,7.896e-05,0,0,0,0,0.002,5,427,1,352,1,
197630957,tru62,0,11,0,0,0,0,0,0,0,978,0,0,0,0,4.494e-04,978,0,0,0,0,0,0,0,0,0,0,7.896e-05,0,0,0,0,0,0,428,77,353,138,
388297236,KylaCampbellDC,0,54,5.376e-06,14,0,0,0,0,4.921e-06,5334,0.112,0.259,4.318e-04,1,0.001,2667,1.055e-05,23743392,0,0,0,0,3.515e-06,27,0,0,7.896e-05,0,0,0,0,0.004,9,429,1,354,1,
109979045,meredithdake,0,187,1.152e-05,30,0.001,3,3.157e-06,4,4.720e-05,51171,0.069,0.160,0.002,5,0.005,10513,2.709e-05,60992644,6.294e-06,14171300,0,0,7.551e-06,58,0.002,4,9.334e-05,0.002,4,0,0,0.008,18,1,1,1,1,
18219197,Sylvia_Hall,0,39,0,1,0,0,0,0,0,848,0.011,0.026,0,0,3.897e-04,848,0,1060918.125,0,0,0,0,0,2,0,0,7.896e-05,0,0,0,0,4.318e-04,1,430,1,355,1,
617382180,StevenPageCNN,0,37,2.688e-06,7,0,0,0,0,0,1182,0.082,0.189,0,0,5.431e-04,1182,0,2117609,0,0,0,0,0,9,0,0,7.896e-05,0,0,0,0,4.318e-04,1,431,1,356,1,
31447311,dariusss,0,131,2.649e-05,69,0.004,10,1.658e-05,21,3.132e-04,339569,0.227,0.527,0.010,24,0.001,2986,2.247e-05,50587736,1.727e-05,38892316,0.001,1,1.862e-05,143,0.006,13,1.829e-04,0.005,11,0.003,8,0.009,21,432,1,1,1,
104851609,BrianToddCNN,1,26,0,0,0,0,0,0,0.001,1321438,0,0,4.318e-04,1,0.008,16596,0,0,6.692e-05,150672016,0,0,0,1,4.318e-04,1,8.790e-05,0,0,0,0,0,0,1,1,357,139,
468615950,DougRohrbeck,0,0,0,0,0,0,0,0,0.001,1094928,0,0,4.318e-04,1,0,0,0,0,5.242e-05,118014000,0,0,0,1,4.318e-04,1,8.032e-05,0,0,0,0,0,0,433,1,358,140,
14480378,arappeport,0,582,3.801e-05,99,0.006,14,3.868e-05,49,0.006,6558560,0.073,0.170,0.021,49,0.004,9567,4.315e-05,97151248,6.206e-05,139717104,0.015,14,3.840e-05,295,0.011,26,8.051e-04,0.009,21,0.015,35,0.022,52,1,1,1,1,
223732445,DJAliMeyer,0,15,2.304e-06,6,4.318e-04,1,0,1,3.901e-05,42287,0.173,0.400,0.002,5,9.976e-04,2171,0,1176866.500,4.063e-06,9148258,0,0,1.692e-06,13,0.001,3,1.219e-04,4.318e-04,1,0,0,0,0,434,1,1,141,
788503268,imsooverzat,0,14,6.144e-06,16,0,0,0,0,3.332e-06,3612,0.494,1.143,4.318e-04,1,5.532e-04,1204,2.424e-06,5458438.500,0,0,0,0,2.473e-06,19,0,0,7.896e-05,0,0,0,0,8.636e-04,2,435,1,359,1,
19727255,LauraSullivaNPR,0,39,1.536e-06,4,0,0,0,0,1.747e-05,18942,0.044,0.103,4.318e-04,1,0.003,6314,2.424e-06,5457893,0,0,0,0,0,6,0,0,7.896e-05,0,0,0,0,8.636e-04,2,436,1,360,1,
27055034,SabrinaSiddiqui,0,770,7.872e-05,205,0.007,16,3.868e-05,49,0.005,5914029,0.115,0.266,0.031,72,0.025,53824,1.423e-04,320380928,5.919e-05,133259376,0.019,18,7.902e-05,607,0.011,26,6.191e-04,0.009,20,0.027,63,0.030,69,1,1,1,1,
89237846,bkamisar,0,353,3.033e-05,79,0.004,10,3.868e-05,49,9.040e-04,979946,0.097,0.224,0.015,34,0.001,2460,1.116e-05,25118384,3.115e-05,70129816,0.005,5,2.747e-05,211,0.008,18,4.433e-04,0.007,16,0.008,18,0.006,15,1,1,1,1,
