Attribute,Measure,Group,Min,Mean,Max,Stddev,
LOCATION,weakComponentMembers-4,D.C./Northern VA/Maryland,3,3,3,0,
LOCATION,weakComponentMembers-4,"Maryland, USA",3,335.333,801,339.150,
LOCATION,weakComponentMembers-4,DC/Chapel Hill/Berlin,206,206,206,0,
LOCATION,weakComponentMembers-4,Virginia,3,166.500,330,163.500,
LOCATION,weakComponentMembers-4,"Charlotte, NC",210,210,210,0,
LOCATION,weakComponentMembers-4,"London, England",211,554.500,796,234.457,
LOCATION,weakComponentMembers-4,Your basement,3,3,3,0,
LOCATION,weakComponentMembers-4,"Potomac, MD",3,3,3,0,
LOCATION,weakComponentMembers-4,"DC, MD, VA",3,3,3,0,
LOCATION,weakComponentMembers-4,"West Hartford, CT",3,3,3,0,
LOCATION,weakComponentMembers-4,"Fort Myers, FL",215,215,215,0,
LOCATION,weakComponentMembers-4,"Fairfax County, Virginia",3,3,3,0,
LOCATION,weakComponentMembers-4,"Fredericksburg, VA",3,3,3,0,
LOCATION,weakComponentMembers-4,"Philadelphia, PA",3,154,358,155.581,
LOCATION,weakComponentMembers-4,"Rockville, Maryland USA",217,217,217,0,
LOCATION,weakComponentMembers-4,Fox News Radio,3,3,3,0,
LOCATION,weakComponentMembers-4,"United Nations, NYC",228,228,228,0,
LOCATION,weakComponentMembers-4,"Wimberley, Texas",229,229,229,0,
LOCATION,weakComponentMembers-4,"Virginia, USA",3,3,3,0,
LOCATION,weakComponentMembers-4,On the leading edge of life,236,236,236,0,
LOCATION,weakComponentMembers-4,RTs & links ≠ endorsements,237,237,237,0,
LOCATION,weakComponentMembers-4,"DC, MD",3,3,3,0,
LOCATION,weakComponentMembers-4,"Manhattan, NY",3,121.500,240,118.500,
LOCATION,weakComponentMembers-4,"Derwood, MD",3,3,3,0,
LOCATION,weakComponentMembers-4,"Columbia, MD",255,255,255,0,
LOCATION,weakComponentMembers-4,"ABC7 News Washington, DC",3,3,3,0,
LOCATION,weakComponentMembers-4,Washington DC metro,258,258,258,0,
LOCATION,weakComponentMembers-4,"Mostly DC, sometimes CA",3,3,3,0,
LOCATION,weakComponentMembers-4,HR - MGQ - LHR - DC.,262,262,262,0,
LOCATION,weakComponentMembers-4,"Orlando, FL",267,267,267,0,
LOCATION,weakComponentMembers-4,"Columbus, Ohio",269,269,269,0,
LOCATION,weakComponentMembers-4,"Mclean, VA",283,283,283,0,
LOCATION,weakComponentMembers-4,"Washington, DC and airports",3,3,3,0,
LOCATION,weakComponentMembers-4,"Sacramento, CA",3,3,3,0,
LOCATION,weakComponentMembers-4,London,289,465,810,243.969,
LOCATION,weakComponentMembers-4,N.J.,290,290,290,0,
LOCATION,weakComponentMembers-4,"Washington DC, America",295,295,295,0,
LOCATION,weakComponentMembers-4,"Denver, CO",301,477.667,706,169.329,
LOCATION,weakComponentMembers-4,"Frederick, MD",3,3,3,0,
LOCATION,weakComponentMembers-4,"ÜT: 39.149989,-77.154816",311,311,311,0,
LOCATION,weakComponentMembers-4,"Palomina Farm, Orange, VA",3,3,3,0,
LOCATION,weakComponentMembers-4,Inside the beltway,3,3,3,0,
LOCATION,weakComponentMembers-4,"Bowie, MD",3,3,3,0,
LOCATION,weakComponentMembers-4,"Casper, WY",325,325,325,0,
LOCATION,weakComponentMembers-4,"Portland, OR",328,421.500,515,93.500,
LOCATION,weakComponentMembers-4,Global,3,3,3,0,
LOCATION,weakComponentMembers-4,Redacted,3,3,3,0,
LOCATION,weakComponentMembers-4,"New York, USA",3,139,353,166.685,
LOCATION,weakComponentMembers-4,"Georgia, USA",337,337,337,0,
LOCATION,weakComponentMembers-4,Above my feet,338,338,338,0,
LOCATION,weakComponentMembers-4,"Washington DC, Atlanta GA",3,3,3,0,
LOCATION,weakComponentMembers-4,"Houston, TX",3,3,3,0,
LOCATION,weakComponentMembers-4,"Washington, DC.",3,3,3,0,
LOCATION,weakComponentMembers-4,"Bozeman, MT",354,354,354,0,
LOCATION,weakComponentMembers-4,NYC | Former DC & Miami,355,355,355,0,
LOCATION,weakComponentMembers-4,"CNN, Washington, DC",3,3,3,0,
LOCATION,weakComponentMembers-4,TX → DC,3,3,3,0,
LOCATION,weakComponentMembers-4,Here for now,369,369,369,0,
LOCATION,weakComponentMembers-4,Al Jazeera English,3,3,3,0,
LOCATION,weakComponentMembers-4,Lebanon,3,3,3,0,
LOCATION,weakComponentMembers-4,USA,372,518.333,602,103.828,
LOCATION,weakComponentMembers-4,"United Nations, New York",3,3,3,0,
LOCATION,weakComponentMembers-4,Here and There,377,377,377,0,
LOCATION,weakComponentMembers-4,New York ,378,378,378,0,
LOCATION,weakComponentMembers-4,"ÜT: 38.922219,-77.031428",379,379,379,0,
LOCATION,weakComponentMembers-4,Dc,3,3,3,0,
LOCATION,weakComponentMembers-4,"ÜT: 38.895844,-77.007033",386,386,386,0,
LOCATION,weakComponentMembers-4,"Delhi, India",3,3,3,0,
LOCATION,weakComponentMembers-4,Location: DC,3,3,3,0,
LOCATION,weakComponentMembers-4,U.S.,3,3,3,0,
LOCATION,weakComponentMembers-4,"Kensington, MD",405,405,405,0,
LOCATION,weakComponentMembers-4,Sometimes Washington D.C,3,3,3,0,
LOCATION,weakComponentMembers-4,Boston,3,3,3,0,
LOCATION,weakComponentMembers-4,"Columbus, OH",409,409,409,0,
LOCATION,weakComponentMembers-4,"Maryland/Washington, DC",412,412,412,0,
LOCATION,weakComponentMembers-4,New york city,419,419,419,0,
LOCATION,weakComponentMembers-4,Montréal Canada.,421,421,421,0,
LOCATION,weakComponentMembers-4,"Fairfax Station, Va",431,431,431,0,
LOCATION,weakComponentMembers-4,"Silver Spring, MD",433,433,433,0,
LOCATION,weakComponentMembers-4,Where the news takes me,441,441,441,0,
LOCATION,weakComponentMembers-4,"Washington, DC/Brooklyn, NY",444,444,444,0,
LOCATION,weakComponentMembers-4,"Palo Alto, CA",3,3,3,0,
LOCATION,weakComponentMembers-4,"Anywhere, USA",3,3,3,0,
LOCATION,weakComponentMembers-4,"Washington, D.C./Maryland",3,3,3,0,
LOCATION,weakComponentMembers-4,"North Beach, MD",479,479,479,0,
LOCATION,weakComponentMembers-4,"Washington DC, Chicago, ROME",482,482,482,0,
LOCATION,weakComponentMembers-4,"Denver, Colorado",487,487,487,0,
LOCATION,weakComponentMembers-4,"DC Based, Effective World Wide",490,490,490,0,
LOCATION,weakComponentMembers-4,"Washington DC, USA ",500,500,500,0,
LOCATION,weakComponentMembers-4,NJ-NY,501,501,501,0,
LOCATION,weakComponentMembers-4,@GarneyG,509,509,509,0,
LOCATION,weakComponentMembers-4,"East Dover, VT",510,510,510,0,
LOCATION,weakComponentMembers-4,"C-SPAN - Washington, DC",512,512,512,0,
LOCATION,weakComponentMembers-4,"Martinsburg, WV",514,514,514,0,
LOCATION,weakComponentMembers-4,"Miami, FL",516,516,516,0,
LOCATION,weakComponentMembers-4,"Washington, DC | #CapitalCity",522,522,522,0,
LOCATION,weakComponentMembers-4,"Washington, USA",3,3,3,0,
LOCATION,weakComponentMembers-4,"London, United Kingdom",526,526,526,0,
LOCATION,weakComponentMembers-4,The District of Columbia,528,528,528,0,
LOCATION,weakComponentMembers-4,Wash DC,530,620,710,90,
LOCATION,weakComponentMembers-4,"Moscow, Russia",534,534,534,0,
LOCATION,weakComponentMembers-4,"ÜT: 38.985841,-77.471224",539,539,539,0,
LOCATION,weakComponentMembers-4,"Milwaukee, WI",541,541,541,0,
LOCATION,weakComponentMembers-4,"San Antonio, TX",542,542,542,0,
LOCATION,weakComponentMembers-4,"Fairfax, VA",544,544,544,0,
LOCATION,weakComponentMembers-4,Now in D.C.,551,551,551,0,
LOCATION,weakComponentMembers-4,PA,555,555,555,0,
LOCATION,weakComponentMembers-4,"Raleigh, NC",3,3,3,0,
LOCATION,weakComponentMembers-4,"Washington Bureau, Newsday",3,3,3,0,
LOCATION,weakComponentMembers-4,DMV,595,595,595,0,
LOCATION,weakComponentMembers-4,"Shady Side, Md.",3,3,3,0,
LOCATION,weakComponentMembers-4,"WH Beat, Washington, DC",613,613,613,0,
LOCATION,weakComponentMembers-4,"Madison, WI",614,614,614,0,
LOCATION,weakComponentMembers-4,New York metro area,617,617,617,0,
LOCATION,weakComponentMembers-4,"Austin, Texas & San Diego",3,3,3,0,
LOCATION,weakComponentMembers-4,"ÜT: 38.81626,-77.078307",621,621,621,0,
LOCATION,weakComponentMembers-4,"ÜT: 17.536681,-99.495555",627,627,627,0,
LOCATION,weakComponentMembers-4,"Memphis, TN",631,631,631,0,
LOCATION,weakComponentMembers-4,"Washington, D.C. / Tampa Bay",632,632,632,0,
LOCATION,weakComponentMembers-4,"Bowling Green, KY",636,636,636,0,
LOCATION,weakComponentMembers-4,Earth ,653,653,653,0,
LOCATION,weakComponentMembers-4,"London, UK",657,657,657,0,
LOCATION,weakComponentMembers-4,Capitol Hill ,659,659,659,0,
LOCATION,weakComponentMembers-4,Irishman in Washington,3,3,3,0,
LOCATION,weakComponentMembers-4,DC/Baltimore,3,3,3,0,
LOCATION,weakComponentMembers-4,"Charlottesville, VA",3,3,3,0,
LOCATION,weakComponentMembers-4,"ÜT: 49.279186,-123.035336",676,676,676,0,
LOCATION,weakComponentMembers-4,"    Washington, D.C.",3,3,3,0,
LOCATION,weakComponentMembers-4,McLean Va./Silver Spring Md.,682,682,682,0,
LOCATION,weakComponentMembers-4,"Greater Washington, DC area",689,689,689,0,
LOCATION,weakComponentMembers-4,Beijing,693,693,693,0,
LOCATION,weakComponentMembers-4,Singapore,700,700,700,0,
LOCATION,weakComponentMembers-4,"D.C., personal views",3,3,3,0,
LOCATION,weakComponentMembers-4,Washington - Paris,707,707,707,0,
LOCATION,weakComponentMembers-4,DC Metro,710,710,710,0,
LOCATION,weakComponentMembers-4,"Washington,D.C. ",3,3,3,0,
LOCATION,weakComponentMembers-4,"Seoul, Republic of Korea",717,717,717,0,
LOCATION,weakComponentMembers-4,Shanghai,722,722,722,0,
LOCATION,weakComponentMembers-4,"College Park, Baltimore, DC",726,726,726,0,
LOCATION,weakComponentMembers-4,Victoria.stmartin@nd.edu,732,732,732,0,
LOCATION,weakComponentMembers-4,Reuters Washington bureau,3,3,3,0,
LOCATION,weakComponentMembers-4,Beirut,735,735,735,0,
LOCATION,weakComponentMembers-4,Washington. DC,3,3,3,0,
LOCATION,weakComponentMembers-4,"Cambridge, MA",739,739,739,0,
LOCATION,weakComponentMembers-4,"Outside Washington, D.C.",753,753,753,0,
LOCATION,weakComponentMembers-4,"McLean, VA",758,758,758,0,
LOCATION,weakComponentMembers-4,Somewhere in the Middle East,760,760,760,0,
LOCATION,weakComponentMembers-4,"Montevideo, Uruguay",767,767,767,0,
LOCATION,weakComponentMembers-4,"Paris, Ile-de-France",778,778,778,0,
LOCATION,weakComponentMembers-4,DC ,3,3,3,0,
LOCATION,weakComponentMembers-4,YWG to DCA,788,788,788,0,
LOCATION,weakComponentMembers-4,DC. ,790,790,790,0,
LOCATION,weakComponentMembers-4,"Sydney, New South Wales",791,791,791,0,
LOCATION,weakComponentMembers-4,Kaboul,803,803,803,0,
LOCATION,weakComponentMembers-4,"ÜT: 39.054624,-77.087734",805,805,805,0,
LOCATION,weakComponentMembers-4,"Laguna Hills, CA",811,811,811,0,
LOCATION,weakComponentMembers-4,No Value,3,210.127,812,265.195,
LOCATION,weakComponentMembers-5,"Centralia, WA",1,1,1,0,
LOCATION,weakComponentMembers-5,"Washington, DC",2,158.805,884,253.441,
LOCATION,weakComponentMembers-5,"Washington, D. C.",2,2,2,0,
LOCATION,weakComponentMembers-5,"I wander...Journalist, author, wanderer. Founder of @Fundaorth",2,2,2,0,
LOCATION,weakComponentMembers-5,"Washington, DC ",2,175.062,868,305.280,
LOCATION,weakComponentMembers-5,"Washington, D.C.",2,119.559,873,229.494,
LOCATION,weakComponentMembers-5,Washington DC,2,199.035,858,288.820,
LOCATION,weakComponentMembers-5,"Springfield, Va.",2,2,2,0,
LOCATION,weakComponentMembers-5,Task & Purpose,2,2,2,0,
LOCATION,weakComponentMembers-5,"Arlington, Va.",2,211.375,801,262.738,
LOCATION,weakComponentMembers-5,Washington,2,167.674,859,291.051,
LOCATION,weakComponentMembers-5,Eastern Market,2,2,2,0,
LOCATION,weakComponentMembers-5,"Laurel, MD/Washington, D.C.",2,2,2,0,
LOCATION,weakComponentMembers-5,Washington D.C.,2,159.855,813,245.980,
LOCATION,weakComponentMembers-5,"Los Angeles, CA",2,167.214,719,239.233,
LOCATION,weakComponentMembers-5,District of Columbia,2,172.556,797,319.343,
LOCATION,weakComponentMembers-5,"Washington, D.C., and Missouri",2,2,2,0,
LOCATION,weakComponentMembers-5,"New York, NY",2,260.114,846,310.162,
LOCATION,weakComponentMembers-5,New Yorker in D.C. ,2,2,2,0,
LOCATION,weakComponentMembers-5,"Capitol Hill, Washington, D.C.",2,2,2,0,
LOCATION,weakComponentMembers-5,"Arlington, VA",2,98.083,720,206.526,
LOCATION,weakComponentMembers-5,"Miami Beach, FL",9,9,9,0,
LOCATION,weakComponentMembers-5,"Capitol Hill, DC",2,2,2,0,
LOCATION,weakComponentMembers-5,A hallway in the Capitol.,14,14,14,0,
LOCATION,weakComponentMembers-5,"Washington, DC & airplanes",2,2,2,0,
LOCATION,weakComponentMembers-5,"The 703, 202, 504 or on the road",2,2,2,0,
LOCATION,weakComponentMembers-5,DC,2,224.045,852,260.496,
LOCATION,weakComponentMembers-5,Ajchavar.com,2,2,2,0,
LOCATION,weakComponentMembers-5,NY | DC,2,2,2,0,
LOCATION,weakComponentMembers-5,Davidson or D.C. or ...,19,19,19,0,
LOCATION,weakComponentMembers-5,"Washington, d.c.",2,2,2,0,
LOCATION,weakComponentMembers-5,The Capitol,2,2,2,0,
LOCATION,weakComponentMembers-5,New York City,2,273.750,591,273.648,
LOCATION,weakComponentMembers-5,"Washington, D.C., USA",2,2,2,0,
LOCATION,weakComponentMembers-5,DC-area,2,2,2,0,
LOCATION,weakComponentMembers-5,Cecil D. Andrus-White Clouds Wilderness,2,2,2,0,
LOCATION,weakComponentMembers-5,"Capitol Hill, Washington",2,138,410,192.333,
LOCATION,weakComponentMembers-5,D.C. | Middlebury | London,2,2,2,0,
LOCATION,weakComponentMembers-5,The White House+points afield,30,30,30,0,
LOCATION,weakComponentMembers-5,The District,31,321.500,612,290.500,
LOCATION,weakComponentMembers-5,D.C. Metro Area,2,319,636,317,
LOCATION,weakComponentMembers-5,"Washington, DC via    & Miami.",2,2,2,0,
LOCATION,weakComponentMembers-5,Washington dc,2,137.333,372,166.584,
LOCATION,weakComponentMembers-5,NV → DC,2,2,2,0,
LOCATION,weakComponentMembers-5,Washington(ish),41,41,41,0,
LOCATION,weakComponentMembers-5,Washington D.C. and Jupiter Fl,2,2,2,0,
LOCATION,weakComponentMembers-5,United States,2,117.333,631,221.912,
LOCATION,weakComponentMembers-5,"Arlington, Virginia, USA",2,2,2,0,
LOCATION,weakComponentMembers-5,"Arlington, Virginia",2,2,2,0,
LOCATION,weakComponentMembers-5,"Jersey City, NJ",2,2,2,0,
LOCATION,weakComponentMembers-5,"Alexandria, VA",2,139.800,691,275.600,
LOCATION,weakComponentMembers-5,CLE-STL-ALX,2,2,2,0,
LOCATION,weakComponentMembers-5,"Shaker Heights, OH",2,2,2,0,
LOCATION,weakComponentMembers-5,Kristinawong@protonmail.com ,2,2,2,0,
LOCATION,weakComponentMembers-5,Email: kwong@breitbart.com ,2,2,2,0,
LOCATION,weakComponentMembers-5,"Adams Morgan, Washington",2,2,2,0,
LOCATION,weakComponentMembers-5,"Brussels, Belgium",54,54,54,0,
LOCATION,weakComponentMembers-5,Displaced New Yorker,2,2,2,0,
LOCATION,weakComponentMembers-5,"Washington, D.C. ",2,253.800,788,278.293,
LOCATION,weakComponentMembers-5,DC via The Mitten,2,2,2,0,
LOCATION,weakComponentMembers-5,"Washington, D.C. area",2,2,2,0,
LOCATION,weakComponentMembers-5,Blakesobczak at protonmail com,2,2,2,0,
LOCATION,weakComponentMembers-5,Washington D.C,2,2,2,0,
LOCATION,weakComponentMembers-5,"ÜT: 40.57206,-74.327759",2,2,2,0,
LOCATION,weakComponentMembers-5,"Washington, D.C. / eenews.net",2,2,2,0,
LOCATION,weakComponentMembers-5,D.C. via Baton Rouge,2,2,2,0,
LOCATION,weakComponentMembers-5,The Matrix,2,2,2,0,
LOCATION,weakComponentMembers-5,Washington DC region,2,2,2,0,
LOCATION,weakComponentMembers-5,"Washington, D.C./Denver",2,2,2,0,
LOCATION,weakComponentMembers-5,"Brooklyn, NY",2,223.909,622,259.168,
LOCATION,weakComponentMembers-5,"San Jose, CA",2,2,2,0,
LOCATION,weakComponentMembers-5,"Las Vegas, NV",2,2,2,0,
LOCATION,weakComponentMembers-5,"Baltimore, MD",2,46.200,223,88.400,
LOCATION,weakComponentMembers-5,"Washington, DC, USA",2,213.750,776,325.980,
LOCATION,weakComponentMembers-5,"Durham, N.C.",2,2,2,0,
LOCATION,weakComponentMembers-5,D.C.,2,163.556,747,258.217,
LOCATION,weakComponentMembers-5,DC/Scenic Silver Spring,2,2,2,0,
LOCATION,weakComponentMembers-5,Running between the wickets,2,2,2,0,
LOCATION,weakComponentMembers-5,N 51°25' 0'' / W 0°12' 0'',78,78,78,0,
LOCATION,weakComponentMembers-5,Maine/NoVa/WDW,2,2,2,0,
LOCATION,weakComponentMembers-5,Instagram,2,2,2,0,
LOCATION,weakComponentMembers-5,"Beast Belly, DC",2,2,2,0,
LOCATION,weakComponentMembers-5,"Rome, Lazio",2,2,2,0,
LOCATION,weakComponentMembers-5,District of Columbia ,2,2,2,0,
LOCATION,weakComponentMembers-5,California ✈ Washington DC ,2,2,2,0,
LOCATION,weakComponentMembers-5,DC (via the Granite State),82,82,82,0,
LOCATION,weakComponentMembers-5,1111 North Capitol NE,83,83,83,0,
LOCATION,weakComponentMembers-5,Washington.dc/clarke county.va,85,85,85,0,
LOCATION,weakComponentMembers-5,"In and around Washington, D.C.",2,2,2,0,
LOCATION,weakComponentMembers-5,"ÜT: 38.915848,-77.03604",2,2,2,0,
LOCATION,weakComponentMembers-5,The Green Mountains,2,2,2,0,
LOCATION,weakComponentMembers-5,"Bedford, NH / Washington, DC",90,90,90,0,
LOCATION,weakComponentMembers-5,Pacing in Capitol (ARK - DC),2,2,2,0,
LOCATION,weakComponentMembers-5,MSP,92,92,92,0,
LOCATION,weakComponentMembers-5,Washington d.c.,95,95,95,0,
LOCATION,weakComponentMembers-5,"Kansas City, MO",2,2,2,0,
LOCATION,weakComponentMembers-5,DC via NJ/VA,2,2,2,0,
LOCATION,weakComponentMembers-5,"Washington, dc",2,79.250,216,87.964,
LOCATION,weakComponentMembers-5,Harlem,2,2,2,0,
LOCATION,weakComponentMembers-5,"Washington, DC/ Marriotts",98,98,98,0,
LOCATION,weakComponentMembers-5,"Brookland, Washington DC",2,2,2,0,
LOCATION,weakComponentMembers-5,"Petworth, Washington DC",2,2,2,0,
LOCATION,weakComponentMembers-5,Your Nation's Capitol,2,2,2,0,
LOCATION,weakComponentMembers-5,"Chapel Hill, NC",2,2,2,0,
LOCATION,weakComponentMembers-5,NYC/DC/on the road,2,2,2,0,
LOCATION,weakComponentMembers-5,The trough of disillusionment.,2,2,2,0,
LOCATION,weakComponentMembers-5,"San Francisco, CA",2,392.600,706,248.354,
LOCATION,weakComponentMembers-5,"Silver Spring, Md.",2,2,2,0,
LOCATION,weakComponentMembers-5,"Boston, MA",112,260.500,409,148.500,
LOCATION,weakComponentMembers-5,Los Angeles,2,2,2,0,
LOCATION,weakComponentMembers-5,"Seattle, WA",2,172,682,294.449,
LOCATION,weakComponentMembers-5,"Washington DC, N.E.",2,2,2,0,
LOCATION,weakComponentMembers-5,Washington D.C. ,2,101.800,368,142.720,
LOCATION,weakComponentMembers-5,"DC right now, Upstate New York forever",2,2,2,0,
LOCATION,weakComponentMembers-5,"Washington, DC/Northern VA",2,2,2,0,
LOCATION,weakComponentMembers-5,NYC / DC,126,126,126,0,
LOCATION,weakComponentMembers-5,Maryland,2,123.200,481,185.539,
LOCATION,weakComponentMembers-5,"In D.C., homesick for L.A.",2,2,2,0,
LOCATION,weakComponentMembers-5,"In D.C., native of L.A.",2,2,2,0,
LOCATION,weakComponentMembers-5,The luminiferous aether,2,2,2,0,
LOCATION,weakComponentMembers-5,"Washington, DC, U.S.A. ",2,2,2,0,
LOCATION,weakComponentMembers-5,"Washington D.C., mostly",2,2,2,0,
LOCATION,weakComponentMembers-5,The Wing,130,130,130,0,
LOCATION,weakComponentMembers-5,"New York, Washington",131,131,131,0,
LOCATION,weakComponentMembers-5,"Salisbury, MD",2,2,2,0,
LOCATION,weakComponentMembers-5,"Annandale, VA; Washington, DC",2,2,2,0,
LOCATION,weakComponentMembers-5,"Arlington, Va",133,133,133,0,
LOCATION,weakComponentMembers-5,"Vienna, VA",2,2,2,0,
LOCATION,weakComponentMembers-5,NE DC,2,2,2,0,
LOCATION,weakComponentMembers-5,"Washington, DC area",2,153,304,151,
LOCATION,weakComponentMembers-5,"District of Columbia, USA",2,2,2,0,
LOCATION,weakComponentMembers-5,Arlington VA,2,2,2,0,
LOCATION,weakComponentMembers-5,"Washington, D.C. metro area",2,2,2,0,
LOCATION,weakComponentMembers-5,"Chicago, IL",2,262.600,758,325.940,
LOCATION,weakComponentMembers-5,"Alexandria, Va.",150,150,150,0,
LOCATION,weakComponentMembers-5,NW DC,2,2,2,0,
LOCATION,weakComponentMembers-5,"Washington, DC/Oakton, VA",2,2,2,0,
LOCATION,weakComponentMembers-5,Washington/Princeton,2,2,2,0,
LOCATION,weakComponentMembers-5,South Asia,2,2,2,0,
LOCATION,weakComponentMembers-5,OC—Bay—Chicago—DC,2,2,2,0,
LOCATION,weakComponentMembers-5,Baltimore,154,154,154,0,
LOCATION,weakComponentMembers-5,"Puerto Rico, USA",2,2,2,0,
LOCATION,weakComponentMembers-5,"D.C., via Karachi & New Haven.",2,2,2,0,
LOCATION,weakComponentMembers-5,"ÜT: 51.469447,-0.450387",2,2,2,0,
LOCATION,weakComponentMembers-5,Capitol Hill,2,2,2,0,
LOCATION,weakComponentMembers-5,"Washington, D.C.  ",162,162,162,0,
LOCATION,weakComponentMembers-5,"Washington, DC Metro",2,2,2,0,
LOCATION,weakComponentMembers-5,"Washington, D.C",2,2,2,0,
LOCATION,weakComponentMembers-5,"Bethesda, Maryland",191,191,191,0,
LOCATION,weakComponentMembers-5,"Berlin, Germany",2,2,2,0,
LOCATION,weakComponentMembers-5,Topside.,199,199,199,0,
LOCATION,weakComponentMembers-5,"38.90238,-77.053065",2,2,2,0,
LOCATION,weakComponentMembers-5,"Bethesda, MD",2,2,2,0,
LOCATION,weakComponentMembers-5,USA ,2,2,2,0,
LOCATION,weakComponentMembers-5,"Your radio, every day",204,204,204,0,
LOCATION,weakComponentMembers-5,Dc ,2,2,2,0,
LOCATION,weakComponentMembers-5,Depends on the Day,212,212,212,0,
LOCATION,weakComponentMembers-5,"505, 202",2,2,2,0,
LOCATION,weakComponentMembers-5,Northern Virginia,2,394,716,295.662,
LOCATION,weakComponentMembers-5,NYC,2,2,2,0,
LOCATION,weakComponentMembers-5,Washington | New York,2,2,2,0,
LOCATION,weakComponentMembers-5,Silver Spring MD,227,227,227,0,
LOCATION,weakComponentMembers-5,"ÜT: 38.900076,-77.008962",237,237,237,0,
LOCATION,weakComponentMembers-5,"San Francisco, Calif. --",242,242,242,0,
LOCATION,weakComponentMembers-5,Laurenmorello@protonmail.com,243,243,243,0,
LOCATION,weakComponentMembers-5,"Dublin City, Ireland",2,2,2,0,
LOCATION,weakComponentMembers-5,ABC News Pentagon,2,2,2,0,
LOCATION,weakComponentMembers-5,"Washington via Tennessee, UNC, and Boston",2,2,2,0,
LOCATION,weakComponentMembers-5,"#Washington, #DC",2,2,2,0,
LOCATION,weakComponentMembers-5,New York,2,99.600,490,195.200,
LOCATION,weakComponentMembers-5,Dherszenhorn@politico.eu,2,2,2,0,
LOCATION,weakComponentMembers-5,"New York, New York",2,296.667,886,416.722,
